y,x,z,mg_ca,st_dev,dist,sample_mode
18944,16247,7248,0.037265,0.009534,NA,map
18867,16310,7247,0.034569,0.008604,NA,map
18790,16374,7247,0.049617,0.016612,NA,map
18713,16438,7246,0.052281,0.003726,NA,map
18636,16502,7246,0.04058,0.003873,NA,map
18558,16566,7246,0.042115,0.006161,NA,map
18481,16630,7245,0.039141,0.007812,NA,map
18404,16693,7245,0.044534,0.004669,NA,map
18327,16757,7245,0.052449,0.012143,NA,map
18250,16821,7244,0.060498,0.006828,NA,map
18172,16885,7244,0.063421,0.012725,NA,map
18095,16949,7243,0.058252,0.010691,NA,map
18018,17013,7243,0.064612,0.011463,NA,map
19061,16216,7246,0.089298,0.03138,NA,map
18982,16279,7245,0.042214,0.016332,NA,map
18903,16342,7245,0.03447,0.013189,NA,map
18825,16405,7245,0.029979,0.004846,NA,map
18746,16467,7244,0.041312,0.013115,NA,map
18668,16530,7244,0.042015,0.010646,NA,map
18589,16593,7244,0.03965,0.008033,NA,map
18510,16656,7244,0.043606,0.005775,NA,map
18432,16719,7243,0.040566,0.007429,NA,map
18353,16782,7243,0.046436,0.006638,NA,map
18275,16845,7243,0.054726,0.008723,NA,map
18196,16908,7242,0.044369,0.005122,NA,map
18117,16970,7242,0.056666,0.005189,NA,map
18039,17033,7242,0.058993,0.006738,NA,map
17960,17096,7241,0.063472,0.01617,NA,map
19023,16313,7243,0.066199,0.018203,NA,map
18943,16375,7243,0.053236,0.017314,NA,map
18863,16437,7242,0.032106,0.006809,NA,map
18783,16499,7242,0.037066,0.006788,NA,map
18703,16561,7242,0.043023,0.001502,NA,map
18623,16623,7242,0.048456,0.011698,NA,map
18543,16684,7242,0.045467,0.00606,NA,map
18463,16746,7241,0.037944,0.004664,NA,map
18383,16808,7241,0.03178,0.008715,NA,map
18303,16870,7241,0.040646,0.008728,NA,map
18223,16932,7241,0.047825,0.011775,NA,map
18143,16994,7240,0.063583,0.010196,NA,map
18063,17056,7240,0.05268,0.010177,NA,map
17983,17118,7240,0.052528,0.004298,NA,map
17903,17180,7240,0.043025,0.013246,NA,map
18984,16410,7240,0.126793,0.056232,NA,map
18903,16471,7240,0.047635,0.014308,NA,map
18822,16532,7240,0.046811,0.012128,NA,map
18740,16593,7240,0.037806,0.008695,NA,map
18659,16654,7239,0.042631,0.00472,NA,map
18577,16715,7239,0.058803,0.01717,NA,map
18496,16776,7239,0.049613,0.009761,NA,map
18415,16837,7239,0.051827,0.020372,NA,map
18333,16898,7239,0.04909,0.012138,NA,map
18252,16959,7239,0.045736,0.005636,NA,map
18170,17020,7239,0.053765,0.010714,NA,map
18089,17081,7239,0.053263,0.0091,NA,map
18008,17142,7238,0.056338,0.007414,NA,map
17926,17203,7238,0.052031,0.009039,NA,map
17845,17264,7238,0.05184,0.006204,NA,map
18946,16507,7237,0.085116,0.022514,NA,map
18864,16567,7237,0.037939,0.008832,NA,map
18781,16627,7237,0.034537,0.006723,NA,map
18698,16687,7237,0.039662,0.009136,NA,map
18615,16747,7237,0.046826,0.007124,NA,map
18532,16807,7237,0.041592,0.007492,NA,map
18450,16867,7237,0.049616,0.002808,NA,map
18367,16927,7237,0.050692,0.013076,NA,map
18284,16987,7237,0.042045,0.004681,NA,map
18201,17047,7237,0.046338,0.006002,NA,map
18118,17107,7237,0.046624,0.005892,NA,map
18036,17167,7237,0.050412,0.005486,NA,map
17953,17227,7237,0.063183,0.010127,NA,map
17870,17287,7236,0.043108,0.009552,NA,map
17787,17347,7236,0.053205,0.007184,NA,map
18908,16604,7235,0.052507,0.015641,NA,map
18824,16663,7235,0.041027,0.010028,NA,map
18740,16722,7235,0.044896,0.005247,NA,map
18656,16781,7235,0.037423,0.006098,NA,map
18571,16840,7235,0.044017,0.011244,NA,map
18487,16899,7235,0.050072,0.013459,NA,map
18403,16958,7235,0.049913,0.009867,NA,map
18319,17017,7235,0.04312,0.0063,NA,map
18235,17077,7235,0.05086,0.006502,NA,map
18150,17136,7235,0.04727,0.006484,NA,map
18066,17195,7235,0.053184,0.005317,NA,map
17982,17254,7235,0.050963,0.010224,NA,map
17898,17313,7235,0.045592,0.008996,NA,map
17814,17372,7235,0.044332,0.009263,NA,map
17729,17431,7235,0.043873,0.011718,NA,map
18870,16701,7232,0.060597,0.017036,NA,map
18785,16759,7232,0.054988,0.004753,NA,map
18699,16817,7232,0.057915,0.016834,NA,map
18613,16875,7232,0.03808,0.017562,NA,map
18528,16934,7232,0.039282,0.006671,NA,map
18442,16992,7232,0.050501,0.008783,NA,map
18357,17050,7232,0.050259,0.006877,NA,map
18271,17108,7232,0.045149,0.0102,NA,map
18185,17166,7233,0.040228,0.003322,NA,map
18100,17224,7233,0.048511,0.013342,NA,map
18014,17282,7233,0.048601,0.005756,NA,map
17929,17340,7233,0.050391,0.005838,NA,map
17843,17398,7233,0.052426,0.010162,NA,map
17757,17456,7233,0.047635,0.003433,NA,map
17672,17514,7233,0.038903,0.003432,NA,map
18832,16798,7229,0.077526,0.017086,NA,map
18745,16855,7229,0.057603,0.00665,NA,map
18658,16912,7229,0.044625,0.013857,NA,map
18571,16970,7230,0.050135,0.013712,NA,map
18484,17027,7230,0.047172,0.013927,NA,map
18397,17084,7230,0.051539,0.011699,NA,map
18310,17141,7230,0.051317,0.004697,NA,map
18223,17198,7230,0.044089,0.008931,NA,map
18136,17255,7230,0.04152,0.00867,NA,map
18049,17312,7231,0.048297,0.010215,NA,map
17962,17370,7231,0.044754,0.003333,NA,map
17875,17427,7231,0.058163,0.006707,NA,map
17788,17484,7231,0.053135,0.011808,NA,map
17701,17541,7231,0.046571,0.009971,NA,map
17614,17598,7231,0.047397,0.010723,NA,map
18882,16845,7226,0.188449,0.033768,NA,map
18793,16901,7226,0.088771,0.026006,NA,map
18705,16956,7226,0.058672,0.019946,NA,map
18616,17012,7227,0.039183,0.001805,NA,map
18528,17068,7227,0.041771,0.009992,NA,map
18440,17124,7227,0.043925,0.008411,NA,map
18351,17180,7227,0.040753,0.009024,NA,map
18263,17236,7228,0.051759,0.013869,NA,map
18175,17291,7228,0.048927,0.006619,NA,map
18086,17347,7228,0.050838,0.006528,NA,map
17998,17403,7228,0.047712,0.017519,NA,map
17910,17459,7229,0.052679,0.011875,NA,map
17821,17515,7229,0.051762,0.016019,NA,map
17733,17571,7229,0.048403,0.004038,NA,map
17645,17626,7229,0.042694,0.005032,NA,map
17556,17682,7230,0.044761,0.012706,NA,map
18755,17004,7223,0.059821,0.010311,NA,map
18666,17059,7224,0.046503,0.01109,NA,map
18577,17114,7224,0.057776,0.012004,NA,map
18488,17169,7224,0.04195,0.012056,NA,map
18399,17224,7224,0.042417,0.018606,NA,map
18310,17279,7225,0.047959,0.014561,NA,map
18221,17334,7225,0.046587,0.026594,NA,map
18132,17389,7225,0.041052,0.008094,NA,map
18044,17444,7226,0.044477,0.008999,NA,map
17955,17499,7226,0.043245,0.012547,NA,map
17866,17554,7226,0.047145,0.008722,NA,map
17777,17609,7226,0.047006,0.018057,NA,map
17688,17664,7227,0.051485,0.012818,NA,map
17599,17719,7227,0.04089,0.016708,NA,map
17510,17774,7227,0.03875,0.009357,NA,map
18717,17106,7220,0.047705,0.013858,NA,map
18627,17161,7221,0.051938,0.014536,NA,map
18538,17215,7221,0.055622,0.005953,NA,map
18448,17269,7221,0.054007,0.010949,NA,map
18359,17323,7222,0.043699,0.007687,NA,map
18269,17377,7222,0.045356,0.015039,NA,map
18180,17432,7222,0.046546,0.006343,NA,map
18090,17486,7223,0.039431,0.008917,NA,map
18001,17540,7223,0.048039,0.016136,NA,map
17911,17594,7223,0.05591,0.013382,NA,map
17822,17648,7224,0.046717,0.00695,NA,map
17732,17703,7224,0.051266,0.016633,NA,map
17643,17757,7224,0.050499,0.006496,NA,map
17553,17811,7225,0.048109,0.004822,NA,map
17464,17865,7225,0.045657,0.008714,NA,map
18679,17209,7217,0.053651,0.007229,NA,map
18589,17263,7218,0.054596,0.014369,NA,map
18499,17316,7218,0.062298,0.022807,NA,map
18408,17370,7218,0.051627,0.008245,NA,map
18318,17423,7219,0.045493,0.017684,NA,map
18228,17476,7219,0.038318,0.004839,NA,map
18138,17530,7220,0.045725,0.009507,NA,map
18048,17583,7220,0.039179,0.003635,NA,map
17958,17636,7220,0.041325,0.01265,NA,map
17868,17690,7221,0.052121,0.008801,NA,map
17778,17743,7221,0.04021,0.009687,NA,map
17688,17797,7222,0.046381,0.015161000000000001,NA,map
17597,17850,7222,0.042187,0.004506,NA,map
17507,17903,7222,0.04529,0.01051,NA,map
17417,17957,7223,0.038916,0.006789,NA,map
18641,17312,7214,0.064075,0.007866,NA,map
18550,17365,7215,0.056246,0.017845,NA,map
18459,17417,7215,0.063682,0.005189,NA,map
18369,17470,7216,0.06482,0.007193,NA,map
18278,17523,7216,0.048179,0.01373,NA,map
18187,17575,7217,0.046196,0.010965,NA,map
18096,17628,7217,0.051407,0.00579,NA,map
18006,17680,7217,0.05486,0.015576,NA,map
17915,17733,7218,0.043204,0.011689,NA,map
17824,17785,7218,0.045887,0.012874,NA,map
17734,17838,7219,0.045046,0.010911,NA,map
17643,17891,7219,0.051044,0.00496,NA,map
17552,17943,7220,0.055396,0.009163,NA,map
17461,17996,7220,0.043014,0.008577,NA,map
17371,18048,7221,0.040729,0.008191,NA,map
18603,17415,7211,0.049285,0.007825,NA,map
18511,17467,7212,0.054674,0.010353,NA,map
18420,17519,7212,0.062684,0.019119,NA,map
18329,17571,7213,0.066309,0.015169,NA,map
18237,17622,7213,0.05171,0.019335,NA,map
18146,17674,7214,0.049058,0.017533,NA,map
18055,17726,7214,0.063097,0.026432,NA,map
17964,17778,7215,0.045369,0.014763,NA,map
17872,17829,7215,0.046385,0.007075,NA,map
17781,17881,7216,0.049644,0.006989,NA,map
17690,17933,7216,0.046454,0.016111,NA,map
17598,17985,7217,0.051593,0.00304,NA,map
17507,18036,7217,0.050055,0.009315,NA,map
17416,18088,7218,0.041623,0.003437,NA,map
17324,18140,7218,0.043112,0.009459,NA,map
18656,17467,7208,0.075913,0.020651,NA,map
18565,17518,7208,0.049589,0.01063,NA,map
18473,17569,7209,0.061915,0.011782,NA,map
18381,17620,7209,0.059627,0.019948,NA,map
18289,17671,7210,0.05235,0.012774,NA,map
18197,17722,7211,0.052655,0.012154,NA,map
18105,17773,7211,0.048478,0.009914,NA,map
18013,17824,7212,0.039799,0.00872,NA,map
17921,17875,7212,0.049403,0.011681,NA,map
17829,17926,7213,0.044299,0.007978,NA,map
17737,17977,7213,0.048391000000000003,0.020383,NA,map
17646,18028,7214,0.055237,0.01702,NA,map
17554,18079,7214,0.049463,0.011895,NA,map
17462,18129,7215,0.045755,0.010328,NA,map
17370,18180,7215,0.049417,0.011522,NA,map
17278,18231,7216,0.040202,0.007066,NA,map
18619,17571,7205,0.103403,0.02058,NA,map
18526,17621,7205,0.127521,0.025625,NA,map
18434,17671,7206,0.12667900000000001,0.033721,NA,map
18342,17721,7207,0.13857,0.086708,NA,map
18249,17772,7207,0.102752,0.035181,NA,map
18156,17822,7208,0.070812,0.030851,NA,map
18064,17872,7208,0.048844,0.005718,NA,map
17972,17922,7209,0.047248,0.016127,NA,map
17879,17972,7210,0.053074,0.008108,NA,map
17786,18022,7210,0.041132,0.009752,NA,map
17694,18072,7211,0.042561,0.005796,NA,map
17601,18122,7211,0.044763,0.005686,NA,map
17509,18172,7212,0.037034,0.006534,NA,map
17416,18223,7212,0.047002,0.004185,NA,map
17324,18273,7213,0.041515,0.01014,NA,map
17232,18323,7214,0.042567,0.013794,NA,map
18498,17724,7202,0.13748,0.056607,NA,map
18405,17774,7203,0.086029,0.036241,NA,map
18311,17823,7203,0.065853,0.015711,NA,map
18217,17872,7204,0.068972,0.019223,NA,map
18123,17921,7205,0.070425,0.013841,NA,map
18030,17971,7205,0.047274,0.0127,NA,map
17936,18020,7206,0.040761,0.015625,NA,map
17842,18069,7207,0.052231,0.022297,NA,map
17748,18119,7207,0.040591,0.010876,NA,map
17655,18168,7208,0.051116,0.016836,NA,map
17561,18217,7209,0.048954,0.010482,NA,map
17467,18267,7209,0.047595,0.009041,NA,map
17373,18316,7210,0.042036,0.003248,NA,map
17280,18365,7211,0.044643,0.009889,NA,map
17186,18414,7211,0.042625,0.018476,NA,map
18476,17824,7199,0.080448,0.020452,NA,map
18386,17870,7200,0.061413,0.015159,NA,map
18297,17916,7200,0.069257,0.019301,NA,map
18208,17961,7201,0.049208,0.008512,NA,map
18118,18007,7202,0.058304,0.005986,NA,map
18029,18053,7202,0.059432,0.016107,NA,map
17939,18098,7203,0.045695,0.008353,NA,map
17850,18144,7204,0.043495,0.009961,NA,map
17760,18189,7204,0.052406,0.005548,NA,map
17671,18235,7205,0.039508,0.0079,NA,map
17582,18281,7206,0.042661,0.016282,NA,map
17492,18326,7206,0.050712,0.010253,NA,map
17403,18372,7207,0.041075,0.007633,NA,map
17313,18418,7208,0.034972,0.004346,NA,map
17224,18463,7208,0.041918,0.009532,NA,map
17134,18509,7209,0.036815,0.009075,NA,map
18448,17928,7196,0.084783,0.005356,NA,map
18357,17972,7196,0.066251,0.010902,NA,map
18266,18017,7197,0.054282,0.013446,NA,map
18176,18062,7198,0.063159,0.008814,NA,map
18085,18107,7199,0.074642,0.02918,NA,map
17995,18152,7199,0.068936,0.012054,NA,map
17904,18197,7200,0.044114,0.009088,NA,map
17813,18241,7201,0.037258,0.014755,NA,map
17723,18286,7202,0.050724,0.007858,NA,map
17632,18331,7202,0.036982,0.006251,NA,map
17542,18376,7203,0.039127,0.008934,NA,map
17451,18421,7204,0.037725,0.00579,NA,map
17360,18466,7205,0.049401,0.008215,NA,map
17270,18511,7205,0.042525,0.008181,NA,map
17179,18555,7206,0.048025,0.009683,NA,map
17089,18600,7207,0.039433,0.003903,NA,map
18420,18031,7192,0.102916,0.065909,NA,map
18328,18075,7193,0.053656,0.013822,NA,map
18236,18119,7194,0.060634,0.007918,NA,map
18144,18163,7195,0.067052,0.019098,NA,map
18052,18207,7196,0.058276,0.009917,NA,map
17961,18251,7196,0.063841,0.017487,NA,map
17869,18295,7197,0.047693,0.00501,NA,map
17777,18339,7198,0.051146,0.019528,NA,map
17685,18383,7199,0.045562,0.00516,NA,map
17594,18427,7200,0.049562,0.012203,NA,map
17502,18471,7200,0.046497,0.009327,NA,map
17410,18515,7201,0.042792,0.006953,NA,map
17318,18560,7202,0.050014,0.008736,NA,map
17226,18604,7203,0.040678,0.008329,NA,map
17135,18648,7204,0.040643,0.006013,NA,map
17043,18692,7204,0.045493,0.011917,NA,map
18392,18134,7189,0.066319,0.014968,NA,map
18299,18177,7190,0.050893,0.00809,NA,map
18206,18220,7191,0.067313,0.010267,NA,map
18113,18264,7192,0.061163,0.012343,NA,map
18020,18307,7193,0.064046,0.01072,NA,map
17927,18350,7193,0.060116,0.013232,NA,map
17834,18394,7194,0.064711,0.009175,NA,map
17741,18437,7195,0.051257,0.011597,NA,map
17648,18480,7196,0.046121,0.015496,NA,map
17555,18523,7197,0.048281,0.005451,NA,map
17462,18567,7198,0.042168,0.010746,NA,map
17369,18610,7199,0.038263,0.009039,NA,map
17276,18653,7200,0.038586,0.007831,NA,map
17183,18697,7200,0.048562,0.009576,NA,map
17090,18740,7201,0.046966,0.007845,NA,map
16997,18783,7202,0.043571,0.004632,NA,map
18363,18237,7186,0.065231,0.011399,NA,map
18269,18279,7187,0.047159,0.003942,NA,map
18175,18322,7188,0.052589,0.013581,NA,map
18081,18364,7189,0.072413,0.010694,NA,map
17987,18407,7190,0.063218,0.01093,NA,map
17893,18450,7190,0.058914,0.011225,NA,map
17799,18492,7191,0.059667,0.00852,NA,map
17704,18535,7192,0.049606,0.011232,NA,map
17610,18577,7193,0.041849,0.012241,NA,map
17516,18620,7194,0.050441,0.008867,NA,map
17422,18662,7195,0.039298,0.006969,NA,map
17328,18705,7196,0.036476,0.007479,NA,map
17234,18747,7197,0.048391000000000003,0.008949,NA,map
17139,18790,7198,0.049003,0.004869,NA,map
17045,18832,7199,0.045763,0.006219,NA,map
16951,18875,7200,0.049248,0.012757,NA,map
18335,18340,7183,0.093177,0.020685,NA,map
18240,18382,7184,0.070013,0.024064,NA,map
18145,18424,7185,0.052611,0.0115,NA,map
18049,18465,7186,0.078037,0.012847,NA,map
17954,18507,7187,0.059855,0.007198,NA,map
17859,18549,7188,0.057197,0.009428,NA,map
17763,18591,7189,0.061745,0.011812,NA,map
17668,18632,7190,0.04907,0.0074,NA,map
17573,18674,7191,0.056807,0.020644,NA,map
17477,18716,7192,0.051379,0.007609,NA,map
17382,18758,7193,0.050121,0.011132,NA,map
17287,18799,7194,0.041878,0.009756,NA,map
17191,18841,7195,0.040867,0.005415,NA,map
17096,18883,7196,0.052492,0.005069,NA,map
17001,18925,7196,0.042419,0.005559,NA,map
16905,18966,7198,0.041918,0.002536,NA,map
18306,18443,7179,0.057266,0.014493,NA,map
18209,18483,7181,0.060515,0.004984,NA,map
18111,18523,7182,0.053259,0.008391,NA,map
18013,18564,7183,0.053221,0.005049,NA,map
17916,18604,7184,0.075076,0.00784,NA,map
17818,18645,7185,0.073945,0.025319,NA,map
17720,18685,7186,0.063307,0.003233,NA,map
17623,18726,7187,0.064175,0.013232,NA,map
17525,18766,7188,0.046551,0.008871,NA,map
17428,18806,7189,0.046321,0.004865,NA,map
17330,18847,7190,0.044154,0.00761,NA,map
17232,18887,7192,0.039752,0.004775,NA,map
17135,18928,7193,0.040715,0.003069,NA,map
17037,18968,7194,0.048991,0.010343,NA,map
16940,19009,7195,0.047023,0.006957,NA,map
16842,19049,7196,0.051258,0.01259,NA,map
18283,18543,7176,0.097906000000000007,0.040357,NA,map
18188,18580,7177,0.056053,0.014897,NA,map
18094,18617,7178,0.070855,0.006246,NA,map
18000,18654,7180,0.068752,0.017747,NA,map
17905,18691,7181,0.05866,0.016696,NA,map
17811,18728,7182,0.069833,0.010112,NA,map
17716,18765,7183,0.049859,0.012572,NA,map
17622,18802,7184,0.059744,0.01854,NA,map
17528,18839,7185,0.041091,0.010842,NA,map
17433,18875,7187,0.048308,0.014192,NA,map
17339,18912,7188,0.048026,0.020402,NA,map
17245,18949,7189,0.034536,0.011806,NA,map
17150,18986,7190,0.046299,0.007703,NA,map
17056,19023,7191,0.045237,0.009597,NA,map
16962,19060,7192,0.045498,0.008224,NA,map
16867,19097,7193,0.047303,0.010594,NA,map
16773,19134,7195,0.045337,0.007068,NA,map
18350,18610,7172,0.22012,0.072053,NA,map
18253,18646,7173,0.10475,0.035322,NA,map
18157,18681,7174,0.067948,0.015575,NA,map
18060,18717,7175,0.072732,0.0106,NA,map
17964,18753,7177,0.070851,0.009973,NA,map
17867,18788,7178,0.046284,0.011244,NA,map
17771,18824,7179,0.078387,0.011825,NA,map
17674,18860,7181,0.061008,0.011546,NA,map
17578,18896,7182,0.062124,0.011506,NA,map
17481,18931,7183,0.054428,0.011787,NA,map
17385,18967,7184,0.042222,0.010281,NA,map
17288,19003,7186,0.049653,0.010871,NA,map
17192,19038,7187,0.041831,0.009209,NA,map
17095,19074,7188,0.050912,0.006663,NA,map
16999,19110,7189,0.047517,0.014497,NA,map
16902,19145,7191,0.053595,0.015963,NA,map
16806,19181,7192,0.049296,0.008446,NA,map
16709,19217,7193,0.046408,0.008175,NA,map
18192,18726,7172,0.080873,0.00537,NA,map
18095,18761,7173,0.058376,0.002635,NA,map
17999,18797,7174,0.055815,0.019456,NA,map
17902,18833,7175,0.069495,0.011313,NA,map
17805,18869,7177,0.056021,0.008737,NA,map
17708,18905,7178,0.0702,0.005261,NA,map
17612,18940,7179,0.056882,0.006759,NA,map
17515,18976,7180,0.051473,0.00406,NA,map
17418,19012,7182,0.051393,0.004207,NA,map
17321,19048,7183,0.045418,0.009677,NA,map
17225,19083,7184,0.048039,0.017349,NA,map
17128,19119,7185,0.050404,0.011766,NA,map
17031,19155,7187,0.043963,0.008522,NA,map
16934,19191,7188,0.043337,0.005564,NA,map
16838,19227,7189,0.057419,0.012523,NA,map
16741,19262,7190,0.055178,0.008561,NA,map
16644,19298,7192,0.043581,0.014915,NA,map
18131,18806,7170,0.077962,0.014321,NA,map
18034,18841,7171,0.059423,0.009357,NA,map
17937,18877,7173,0.057684,0.006107,NA,map
17840,18913,7174,0.059152,0.005832,NA,map
17743,18949,7175,0.056119,0.00515,NA,map
17646,18985,7176,0.068232,0.006941,NA,map
17549,19021,7178,0.059221,0.01461,NA,map
17452,19057,7179,0.061802,0.009627,NA,map
17355,19093,7180,0.045037,0.008662,NA,map
17258,19128,7182,0.051076,0.006194,NA,map
17161,19164,7183,0.046873,0.0027,NA,map
17064,19200,7184,0.048513,0.014394,NA,map
16967,19236,7185,0.05364,0.01018,NA,map
16870,19272,7187,0.047985,0.010068,NA,map
16773,19308,7188,0.054227,0.010116,NA,map
16676,19344,7189,0.043149,0.005222,NA,map
16579,19379,7190,0.037361,0.006634,NA,map
18070,18886,7169,0.086958,0.016488,NA,map
17972,18922,7170,0.050634,0.009698,NA,map
17875,18957,7171,0.068003,0.016766,NA,map
17778,18993,7172,0.055978,0.012471,NA,map
17681,19029,7174,0.055434,0.01012,NA,map
17583,19065,7175,0.080076,0.026736,NA,map
17486,19101,7176,0.050415,0.007593,NA,map
17389,19137,7178,0.058846999999999997,0.013275,NA,map
17291,19173,7179,0.047574,0.007791,NA,map
17194,19209,7180,0.045363,0.00659,NA,map
17097,19245,7181,0.047564,0.010056,NA,map
17000,19281,7183,0.043727,0.008452,NA,map
16902,19317,7184,0.044774,0.011807,NA,map
16805,19353,7185,0.056274,0.014361,NA,map
16708,19389,7186,0.047288,0.006932,NA,map
16610,19425,7188,0.056801,0.01561,NA,map
16513,19461,7189,0.055841,0.019801,NA,map
18008,18966,7167,0.083575,0.031358,NA,map
17911,19002,7168,0.070368,0.02039,NA,map
17813,19038,7170,0.061268,0.007167,NA,map
17716,19074,7171,0.052537,0.02111,NA,map
17618,19110,7172,0.054215,0.009419,NA,map
17521,19146,7174,0.064472,0.005308,NA,map
17423,19182,7175,0.050454,0.004193,NA,map
17326,19218,7176,0.056669,0.005087,NA,map
17228,19254,7177,0.04306,0.010582,NA,map
17131,19290,7179,0.043574,0.005001,NA,map
17033,19326,7180,0.053785,0.005106,NA,map
16935,19362,7181,0.045861,0.015443,NA,map
16838,19398,7183,0.045885,0.011276,NA,map
16740,19434,7184,0.055336,0.007962,NA,map
16643,19470,7185,0.045925,0.008649,NA,map
16545,19506,7186,0.045526,0.00653,NA,map
16448,19542,7188,0.047673,0.009619,NA,map
18045,19009,7165,0.08547,0.017547,NA,map
17947,19046,7166,0.077594,0.01268,NA,map
17849,19082,7167,0.074819,0.048206,NA,map
17752,19118,7168,0.060602,0.012011,NA,map
17654,19154,7170,0.058454,0.01937,NA,map
17556,19190,7171,0.055959,0.00683,NA,map
17458,19226,7172,0.068314,0.018786,NA,map
17360,19262,7173,0.055575,0.010578,NA,map
17263,19298,7175,0.050079,0.011561,NA,map
17165,19335,7176,0.046188,0.017511,NA,map
17067,19371,7177,0.049446,0.010158,NA,map
16969,19407,7179,0.046222,0.016048,NA,map
16871,19443,7180,0.038648,0.006888,NA,map
16774,19479,7181,0.040971,0.005827,NA,map
16676,19515,7182,0.059739,0.012077,NA,map
16578,19551,7184,0.04708,0.012997,NA,map
16480,19587,7185,0.046918,0.012825,NA,map
16382,19624,7186,0.048599,0.012048,NA,map
17984,19089,7163,0.108737,0.020274,NA,map
17886,19125,7164,0.069031,0.011615,NA,map
17788,19162,7166,0.064108,0.009044,NA,map
17690,19198,7167,0.067673,0.005659,NA,map
